stem,iou,f1,precision,recall,chamfer_distance,modified_hausdorff,precision_at_0.1m,recall_at_0.1m,f1_at_0.1m
best_250_243,0.021259198691567793,0.04163330347165186,0.10526315789047518,0.025948103792156205,0.3235894903073704,0.22769284812112967,0.3059548254620123,0.3252818035426731,0.3153224362444792
best_250_244,0.024875621890341,0.048543686102169754,0.12048192770600474,0.030395136777807547,0.3246911597710629,0.2280160566940208,0.31790123456790126,0.32784184514003295,0.3227950216553579
best_250_245,0.02406639004129406,0.04700161752345112,0.11646586344913791,0.029441624365183335,0.3286553689069421,0.2280160566940208,0.3053830227743271,0.32066115702479336,0.3128356592526342
best_250_246,0.021346469622156434,0.041800639893870235,0.10483870967319199,0.026104417670420637,0.33008423591736763,0.2336830798742257,0.3115264797507788,0.319935691318328,0.3156750876015577
best_250_247,0.024086378737341478,0.047039737285240066,0.11836734693394418,0.029352226720350687,0.32959045075182847,0.2276928481211296,0.30809128630705396,0.3241935483870968,0.31593737592538185
best_250_248,0.021684737280886702,0.04244897645039924,0.10878661087410935,0.026369168356730536,0.3267805656310451,0.22785445240757524,0.3222106360792492,0.3327922077922078,0.3274159442853007
best_250_249,0.02261306532644378,0.04422604101746622,0.11020408162815493,0.027663934425946068,0.3312800324194002,0.22801605669402092,0.3137254901960784,0.3311367380560132,0.3221960577196697
best_250_250,0.020661157024622637,0.04048582679793498,0.10288065843198022,0.025201612902971758,0.3272247974324553,0.22769284812112967,0.31974921630094044,0.32423756019261635,0.3219777422186452
best_250_251,0.023102310230832493,0.04516128722987794,0.11814345991062686,0.02791625124598289,0.3327049077925186,0.23935010305443077,0.3034410844629823,0.31511254019292606,0.30916669328834323
best_250_252,0.02371218315597946,0.04632587555412957,0.1239316239263277,0.028487229862195606,0.3342444036380353,0.23935010305443108,0.3094736842105263,0.3189792663476874,0.31415458256639245
best_250_253,0.02348993288570898,0.045901636243214396,0.11965811965300606,0.028397565922632883,0.33623646522906475,0.24671641289313728,0.3078556263269639,0.30844155844155846,0.3081483088526974
best_250_254,0.022332506203289228,0.04368931736867828,0.11790393012585572,0.026812313803110107,0.3350612278398355,0.24660269912756289,0.31562167906482463,0.31758957654723124,0.3166025648846741
