stem,iou,f1,precision,recall,chamfer_distance,modified_hausdorff,precision_at_0.1m,recall_at_0.1m,f1_at_0.1m
120_117_1020,0.1655328798178434,0.2840466877720178,0.347619047615737,0.24013157894578863,0.09009065246639686,0.08454011741683054,0.6104728827144003,0.8957247132429614,0.7260875274919801
120_117_1021,0.17182593090995144,0.2932618634710074,0.36030103480376013,0.247256294381877,0.0910331739270934,0.08454011741683054,0.612152034261242,0.8862461220268872,0.7241297789343055
120_117_1022,0.1678571428563935,0.2874617688473778,0.3475046210688771,0.24511082138041,0.09194332552711927,0.08454011741683054,0.6105601715357812,0.8858350951374208,0.7228780203609748
120_117_1023,0.16064257028040768,0.27681660413426307,0.33240997229609964,0.2371541501960662,0.09257916247898332,0.08454011741683054,0.6088698904621961,0.8876050420168067,0.7222786955740143
120_117_1024,0.16791869200102555,0.28755201937971353,0.351851851848594,0.2431222008941579,0.09182201549967571,0.08454011741683054,0.613301153124162,0.8923719958202717,0.7269742052597488
120_117_1025,0.17027863777014474,0.2910052861595078,0.35353535353210713,0.2472703917774742,0.09329856399326068,0.08454011741683054,0.6108887109687751,0.8876288659793814,0.7237051583240173
120_117_1026,0.16437139049238397,0.2823349817695161,0.33544877606223533,0.24374176547929025,0.09412922987494099,0.08470588235294052,0.6051159072741806,0.893305439330544,0.7214970996119587
120_117_1027,0.17177097203652122,0.29318181331722626,0.3514986375989873,0.25146198830245964,0.0933346174650663,0.08470588235294052,0.600106780565937,0.8958333333333334,0.7187395391054003
120_117_1028,0.17100044072203174,0.29205870796217215,0.34829443446725056,0.2514581983133412,0.09486018831737855,0.08470588235294052,0.6016107382550335,0.8858638743455497,0.7165772260460229
120_117_1029,0.1707746478865723,0.2917293184404094,0.3489208633062148,0.2506459948304222,0.09543339747774303,0.08470588235294052,0.6037685060565275,0.8899273104880582,0.7194370811027236
120_117_102,0.03696369636939298,0.07129216597442292,0.09859154929403888,0.05583250249196578,0.34896681140603614,0.3224525243466035,0.16792343387470998,0.359349593495935,0.2288879325301076
120_117_1030,0.16462346759997976,0.28270676202936573,0.33303808679953023,0.24559111691544358,0.09871115428651056,0.08470588235294096,0.5974553329723876,0.877507919746568,0.7108947044710082
120_117_1031,0.17229285401064318,0.2939416555526221,0.34809565987291324,0.2543689320371886,0.09714329487552634,0.08470588235294096,0.5995119305856833,0.8821096173733195,0.7138600769661727
120_117_1032,0.17423908248710085,0.296769341463427,0.34832451498811007,0.25850785340144955,0.09648213507290858,0.08470588235294096,0.5966955579631636,0.8883034773445733,0.7138681209655551
120_117_1033,0.17267135325055946,0.2944923143291004,0.3459507042223068,0.25636007827621426,0.09677553885140977,0.08470588235294052,0.5962530545750747,0.8910788381742739,0.7144450786626579
120_117_1034,0.1668114682877202,0.28592702414166793,0.3342036553495718,0.24983734547657882,0.09833838987750931,0.08470588235294096,0.5909589041095891,0.880675818373812,0.7072994473618455
120_117_1035,0.17096633143781825,0.29200895701357177,0.34118673647171743,0.2552219321132166,0.10286987399202609,0.08470588235294096,0.5883319638455218,0.8773388773388774,0.7043416388416216
120_117_1036,0.17157941046998865,0.2929027363683214,0.3415061295942075,0.2564102564085706,0.10498791943216942,0.08470588235294096,0.5847808105872622,0.8721174004192872,0.7001141369945486
120_117_1037,0.1705597179366657,0.2914156577518367,0.34036939313684816,0.25477287689101535,0.10109727903252055,0.08470588235294119,0.5855080510827319,0.8765822784810127,0.7020715035162868
